club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Dock Sud,6.5,9.75,9.625,10.8125,5.333333333333333,12.916666666666666,9.583333333333334,9.875,10.0,4.625,10.5,1.9642857142857142,6.5,2.25,1156.0
Deportivo Pasto,8.5,10.75,11.5,11.25,6.833333333333333,12.333333333333334,12.083333333333334,11.375,11.75,6.625,11.75,2.0357142857142856,6.375,2.5,1156.0
Universitario,8.875,10.25,10.75,12.3125,8.0,13.083333333333334,11.0,10.75,11.583333333333334,5.5,12.25,2.357142857142857,7.375,2.0,1273.0
Argentino (Merlo),7.4375,9.5,8.75,10.875,6.25,12.25,10.5,11.625,10.5,6.125,12.0,2.0357142857142856,5.625,1.75,1156.0
Juv. Unida Universitario,6.833333333333333,9.5,9.777777777777777,12.0,6.777777777777778,12.333333333333334,11.222222222222221,11.166666666666668,12.111111111111112,5.166666666666667,12.666666666666666,2.2857142857142856,4.666666666666667,2.0,1156.0
Dep. Merlo,10.666666666666666,10.0,11.333333333333334,11.416666666666666,7.000000000000001,11.222222222222223,10.444444444444445,11.333333333333332,10.111111111111109,6.5,13.0,2.238095238095238,6.833333333333333,2.0,1156.0
Berazategui,4.0,9.375,8.833333333333334,11.625,5.5,13.0,9.0,9.5,9.5,4.0,9.5,1.9285714285714286,6.0,2.5,1156.0
Dep. Madryn,8.25,10.5,11.0,11.583333333333334,6.444444444444444,10.888888888888888,10.222222222222223,12.333333333333334,11.777777777777779,7.166666666666667,13.666666666666666,2.142857142857143,6.833333333333334,2.0,1156.0
Estudiantes (San Luis),3.375,8.375,7.375,10.8125,5.75,13.166666666666666,8.833333333333334,10.5,9.583333333333334,4.125,9.0,1.9642857142857142,7.125,1.5,1156.0
Atlético Huila,6.0,9.1875,9.5,10.9375,6.666666666666667,12.0,11.333333333333334,9.625,10.416666666666666,5.875,9.75,2.25,6.375,2.5,1156.0
San Miguel,7.0,9.125,9.333333333333334,10.75,7.083333333333333,11.75,10.166666666666666,10.5,10.083333333333334,7.25,11.25,2.0,5.875,2.0,1156.0
Sacachispas,5.5,9.5625,8.333333333333334,10.1875,5.916666666666667,12.416666666666666,9.75,11.875,10.583333333333334,5.125,10.5,2.2142857142857144,5.375,1.75,1156.0
Gimnasia y Tiro,7.083333333333332,9.416666666666666,9.833333333333332,12.0,6.666666666666667,11.777777777777779,10.777777777777779,10.166666666666666,11.222222222222221,6.833333333333333,11.333333333333334,1.9523809523809523,6.833333333333333,1.6666666666666667,1156.0
Coquimbo Unido,7.25,11.1875,10.958333333333334,10.5625,6.166666666666667,12.25,11.5,10.375,12.833333333333334,5.625,12.0,1.8571428571428572,6.875,2.75,1340.0
Desamparados,7.3125,8.75,9.916666666666666,11.9375,6.0,12.083333333333334,10.083333333333334,11.375,11.666666666666666,6.75,13.5,2.2857142857142856,6.5,2.5,1156.0
Douglas Haig,6.75,8.25,9.583333333333334,12.75,6.0,11.0,10.166666666666666,12.5,9.166666666666666,4.0,11.0,2.0714285714285716,7.0,2.0,1156.0
Argentino (Quilmes),6.1875,8.6875,10.0,11.0625,5.583333333333333,12.75,10.166666666666666,11.0,10.166666666666666,7.5,11.25,2.3214285714285716,6.75,2.0,1358.0
Ben Hur,5.375,8.0,8.583333333333334,12.5,8.666666666666666,10.833333333333334,12.0,11.75,13.333333333333334,4.75,13.5,1.7142857142857142,6.75,2.5,1156.0
Altos Hornos Zapla,5.0625,8.5,9.0,10.5625,6.25,12.333333333333334,9.5,9.375,10.416666666666666,5.875,9.25,2.4642857142857144,6.25,1.75,1156.0
Midland,5.125,8.5,8.166666666666666,10.375,7.0,11.5,9.166666666666666,11.25,9.333333333333334,7.25,11.0,1.7857142857142858,3.75,3.0,1156.0
Defensores Unidos,5.875,10.4375,8.541666666666666,11.5625,7.833333333333333,12.416666666666666,8.916666666666666,11.375,10.25,5.625,9.75,2.2857142857142856,7.5,1.5,1156.0
Chaco For Ever,7.4375,10.875,10.708333333333334,11.375,6.0,12.416666666666666,10.666666666666666,11.125,10.083333333333334,4.625,12.0,2.0357142857142856,6.125,1.75,1156.0
Gral. Lamadrid,7.0625,10.1875,9.541666666666666,10.5625,5.666666666666667,12.666666666666666,9.916666666666666,11.75,9.666666666666666,7.25,10.0,2.2142857142857144,7.25,2.75,1156.0
Sp. Italiano,7.5,9.5,10.833333333333334,11.0,7.0,11.833333333333334,10.833333333333334,10.75,8.833333333333334,6.0,9.5,2.142857142857143,6.25,1.0,1156.0
Sp. Las Parejas,5.625,8.75,8.083333333333334,11.625,6.166666666666667,12.75,9.75,9.625,11.0,6.5,10.25,2.2142857142857144,6.875,2.0,1156.0
Sansinena,5.5,9.833333333333334,8.5,8.916666666666666,4.777777777777778,14.444444444444443,8.444444444444443,10.0,10.222222222222223,6.166666666666667,8.666666666666666,2.1428571428571432,6.333333333333333,1.6666666666666667,1156.0
Deportes Valdivia,6.1875,9.375,9.625,10.9375,6.666666666666667,12.416666666666666,10.666666666666666,10.25,10.333333333333334,6.0,11.75,1.8571428571428572,6.875,2.0,1156.0
Sp. Peñarol (Chimbas),8.3125,9.1875,10.041666666666666,11.75,6.416666666666667,11.75,10.25,11.875,11.083333333333334,6.5,10.5,2.0357142857142856,6.0,2.5,1156.0
Central Norte (Salta),6.5,10.25,10.666666666666666,9.75,6.0,10.666666666666666,9.333333333333334,10.5,9.333333333333334,3.0,13.0,3.0,6.0,1.0,1156.0
TOM,8.25,11.3125,10.083333333333334,9.25,5.666666666666667,12.583333333333334,11.166666666666666,10.875,11.75,4.375,11.75,2.2857142857142856,6.375,2.0,1252.0
Deportes Melipilla,7.3125,10.875,10.0,10.3125,6.166666666666667,11.5,9.666666666666666,9.375,10.583333333333334,4.875,10.5,2.4642857142857144,5.25,1.5,1156.0
CON,9.6875,11.375,10.958333333333334,9.0,4.916666666666667,13.666666666666666,10.666666666666666,10.375,11.333333333333334,4.75,11.0,1.8928571428571428,6.0,2.0,1156.0
F.A.D.E.P. (Mendoza),4.8125,9.625,8.75,11.9375,5.75,12.083333333333334,9.083333333333334,11.25,10.25,4.75,12.0,2.2857142857142856,6.25,2.0,1156.0
C.A.I.,6.083333333333333,8.416666666666668,8.166666666666666,9.916666666666668,5.4444444444444455,12.888888888888891,8.555555555555555,9.833333333333332,9.666666666666666,5.333333333333333,10.666666666666666,2.142857142857143,6.666666666666667,2.0,1156.0
San Martín (Formosa),6.1875,9.75,9.166666666666666,11.75,5.916666666666667,12.416666666666666,9.75,10.5,10.5,6.25,11.0,2.107142857142857,4.875,1.5,1156.0
Dep. Laferrere,6.5,9.5,9.166666666666668,11.083333333333334,6.4444444444444455,13.111111111111109,10.111111111111112,10.0,9.222222222222221,6.0,10.666666666666666,1.9523809523809523,6.5,2.0,1156.0
Independiente (Chivilcoy),4.5,7.75,6.333333333333333,10.75,4.333333333333333,14.0,10.0,11.5,10.0,6.0,9.0,1.8571428571428572,5.5,1.0,1156.0
Cristal,6.875,10.5625,9.0,10.125,6.416666666666667,13.5,9.75,10.0,9.75,5.625,11.0,2.357142857142857,6.375,2.25,1499.0
Inter de Limeira,8.5625,10.875,10.666666666666666,11.5,7.166666666666667,12.333333333333334,10.833333333333334,10.375,12.416666666666666,5.625,12.0,2.107142857142857,6.75,2.0,1156.0
Camioneros,6.4375,9.8125,9.583333333333334,10.625,5.416666666666667,12.666666666666666,9.916666666666666,11.375,9.5,6.25,10.75,2.607142857142857,6.5,2.25,1156.0
Círculo Deportivo,5.8125,8.875,9.25,11.0625,6.0,12.333333333333334,9.416666666666666,11.125,11.166666666666666,6.25,11.75,2.4285714285714284,7.125,2.75,1156.0
Ferro (GP),6.916666666666666,9.583333333333334,8.888888888888888,11.0,7.0,13.333333333333334,9.11111111111111,10.666666666666668,10.444444444444445,5.333333333333333,11.0,2.238095238095238,6.333333333333333,2.3333333333333335,1156.0
Sport Huancayo,10.125,11.8125,12.791666666666666,10.8125,6.583333333333333,12.416666666666666,8.833333333333334,11.5,10.75,4.5,12.0,2.0,5.25,2.5,1419.0
Once Caldas,6.25,10.1875,9.666666666666666,10.125,6.083333333333333,12.0,11.416666666666666,10.125,10.5,5.625,11.0,1.9642857142857142,6.625,1.25,1400.0
Patriotas Boyacá,8.8125,10.0,11.416666666666666,11.875,7.666666666666667,12.75,12.083333333333334,11.75,11.833333333333334,5.375,12.0,1.9642857142857142,5.375,2.25,1356.0
Talleres (Perico),7.916666666666666,9.166666666666668,9.722222222222223,10.083333333333334,6.0,11.0,10.888888888888891,11.333333333333332,10.0,5.666666666666666,11.0,2.142857142857143,5.333333333333333,1.3333333333333333,1156.0
El Porvenir,5.166666666666667,9.166666666666666,9.222222222222221,10.916666666666666,5.222222222222222,12.888888888888888,8.555555555555557,11.0,7.888888888888888,6.333333333333333,11.0,2.2857142857142856,5.833333333333333,2.3333333333333335,1156.0
Atl. Paraná,7.25,9.583333333333332,10.055555555555555,11.75,7.111111111111111,12.0,10.222222222222221,10.666666666666668,9.888888888888888,6.0,12.0,2.0952380952380953,7.166666666666666,2.6666666666666665,1156.0
Ituzaingó,5.625,9.4375,8.208333333333334,10.75,4.916666666666667,13.166666666666666,8.333333333333334,10.75,8.0,6.0,9.75,2.0,7.5,2.5,1156.0
TFC,4.25,9.125,8.0,10.0625,5.083333333333333,13.0,8.75,10.875,10.416666666666666,6.375,8.25,2.142857142857143,4.75,2.0,1156.0
Ferroviario (Corrientes),5.5,8.9375,8.958333333333334,11.5625,5.75,12.666666666666666,10.0,9.5,10.583333333333334,5.25,9.25,2.1785714285714284,6.5,2.5,1156.0
Santiago Morning,6.3125,10.0625,9.125,11.625,7.416666666666667,11.083333333333334,12.166666666666666,10.375,13.083333333333334,6.625,12.75,2.25,7.125,1.5,1156.0
Bogotá F.C.,6.375,9.5,9.916666666666666,10.5,6.333333333333333,11.5,10.333333333333334,10.25,10.666666666666666,5.5,10.0,2.2142857142857144,6.0,1.5,1156.0
BRP,7.6875,9.9375,10.416666666666666,10.6875,6.25,12.416666666666666,10.75,10.875,11.333333333333334,5.125,12.25,2.4285714285714284,5.75,2.25,1156.0
Crucero del Norte,4.083333333333334,8.666666666666666,7.833333333333335,10.916666666666668,5.111111111111112,14.0,9.333333333333334,10.333333333333334,9.333333333333334,6.333333333333334,10.0,1.9523809523809523,6.833333333333333,1.6666666666666667,1156.0
Boavista (RJ),6.916666666666666,9.416666666666666,9.055555555555555,10.416666666666668,7.777777777777779,13.666666666666666,10.444444444444445,11.666666666666668,9.444444444444445,6.166666666666667,10.666666666666666,2.3333333333333335,5.0,2.3333333333333335,1156.0
STA,8.25,10.375,10.291666666666666,9.6875,5.416666666666667,13.0,10.166666666666666,11.125,10.333333333333334,4.75,11.25,2.107142857142857,7.125,2.0,1156.0
Guaraní Antonio Franco,7.5,9.75,9.0,9.25,4.666666666666667,14.0,9.333333333333334,11.5,9.0,4.0,9.0,2.2857142857142856,7.5,2.0,1156.0
Atl. Concepción (Tucumán),8.625,10.375,9.958333333333334,9.5625,4.916666666666667,11.583333333333334,9.833333333333334,9.5,9.916666666666666,5.5,11.75,2.142857142857143,5.25,1.25,1156.0
São Bernardo,9.0,10.75,10.833333333333334,9.125,6.75,12.5,10.333333333333334,10.75,11.666666666666666,5.875,11.75,2.357142857142857,6.125,2.5,1156.0
Claypole,5.5625,9.8125,8.25,10.0625,5.75,12.583333333333334,8.583333333333334,10.375,9.333333333333334,5.75,9.25,2.0357142857142856,6.375,2.5,1156.0
Cortuluá,6.75,9.4375,9.041666666666666,11.375,6.25,11.916666666666666,10.583333333333334,10.0,10.333333333333334,4.875,11.0,2.0357142857142856,6.0,1.75,1156.0
General Paz Jrs.,6.25,8.25,9.833333333333334,10.375,5.833333333333333,12.333333333333334,10.5,11.75,9.333333333333334,2.5,11.0,2.2142857142857144,6.25,3.0,1156.0
Juv. Unida (Gualeguaychú),4.5625,8.125,7.791666666666667,10.125,6.5,12.166666666666666,9.416666666666666,10.75,10.666666666666666,5.25,9.5,2.1785714285714284,6.125,1.5,1156.0
San Martín (B),6.8125,8.875,9.458333333333334,11.0,6.833333333333333,12.916666666666666,9.5,11.25,10.583333333333334,6.25,11.0,2.0714285714285716,8.0,2.0,1156.0
Juv. Antoniana,7.166666666666667,9.666666666666666,10.222222222222223,11.833333333333334,6.555555555555556,11.777777777777779,9.888888888888888,9.833333333333332,9.888888888888888,5.166666666666667,12.0,2.0952380952380953,6.0,1.6666666666666667,1156.0
Central Español,5.875,9.125,8.625,10.1875,5.916666666666667,12.5,8.583333333333334,9.75,10.583333333333334,5.0,9.0,2.25,7.0,1.0,1156.0
Wanderers,6.3125,11.3125,10.458333333333334,10.625,6.916666666666667,12.583333333333334,10.5,8.5,11.0,3.125,11.25,2.25,7.75,1.5,1432.0
San Martín (Mza),6.916666666666667,8.833333333333334,9.555555555555555,11.833333333333334,7.666666666666665,10.333333333333334,10.0,11.666666666666666,10.222222222222221,6.666666666666666,10.666666666666666,2.142857142857143,6.0,2.3333333333333335,1156.0
Liniers (BB),6.5,9.75,10.166666666666666,10.5,5.0,11.333333333333334,10.333333333333334,11.0,9.333333333333334,6.5,11.0,2.2857142857142856,9.0,1.0,1156.0
Melgar,6.0,9.4375,9.25,10.8125,6.583333333333333,13.5,8.333333333333334,10.0,10.0,4.375,9.5,2.2142857142857144,7.75,1.5,1522.0
ABF,7.25,10.9375,10.541666666666666,9.5,5.0,13.166666666666666,10.25,9.5,10.333333333333334,5.0,10.5,2.1785714285714284,7.5,3.0,1156.0
UTC,11.4375,12.3125,12.375,10.25,6.333333333333333,13.75,10.166666666666666,9.5,10.75,4.75,11.25,2.0357142857142856,5.5,2.0,1358.0
LEC,6.8125,9.75,9.666666666666666,10.6875,7.083333333333333,12.666666666666666,11.083333333333334,10.625,12.083333333333334,5.25,13.25,2.142857142857143,7.5,1.0,1156.0
Sol de América (Formosa),4.4375,7.5,7.666666666666667,11.0,6.333333333333333,12.583333333333334,9.5,9.375,9.666666666666666,5.375,9.75,2.0357142857142856,6.375,3.25,1156.0
Boyacá Chicó F.C.,6.25,9.5625,9.291666666666666,11.625,6.416666666666667,11.833333333333334,10.916666666666666,10.75,10.416666666666666,5.875,10.75,2.0714285714285716,6.625,1.75,1302.0
Alianza,8.0625,10.5625,10.541666666666666,10.0,5.5,12.5,9.583333333333334,11.375,10.333333333333334,5.625,11.5,2.0,5.5,2.5,1156.0
L. N. Alem,5.0625,9.125,8.416666666666666,10.8125,6.333333333333333,12.583333333333334,10.166666666666666,10.75,10.916666666666666,6.25,9.75,2.142857142857143,5.375,2.25,1156.0
Rentistas,7.625,10.3125,10.125,10.875,6.333333333333333,12.5,9.5,10.0,10.916666666666666,5.0,11.25,2.107142857142857,7.125,2.0,1156.0
Mannucci,9.375,10.625,11.833333333333334,11.375,8.0,11.666666666666666,10.333333333333334,10.75,9.666666666666666,4.625,11.75,2.4285714285714284,6.125,2.5,1385.0
Victoriano Arenas,6.4375,10.0625,9.458333333333334,10.5,6.0,12.25,10.75,9.75,10.75,6.25,10.5,2.1785714285714284,5.5,2.25,1156.0
Gimnasia (CdU),5.9375,9.5,8.875,9.9375,5.083333333333333,13.0,8.083333333333334,10.25,10.083333333333334,5.125,9.5,1.9285714285714286,5.5,2.25,1156.0
Barnechea,3.875,8.0625,7.083333333333333,9.6875,4.083333333333333,11.416666666666666,6.416666666666667,9.625,10.0,6.75,8.75,2.142857142857143,5.375,1.5,1156.0
San Lorenzo (Alem),4.583333333333334,9.0,6.888888888888889,8.916666666666666,5.777777777777778,13.444444444444443,8.888888888888888,9.166666666666668,7.4444444444444455,5.0,8.0,1.9523809523809523,6.0,1.3333333333333333,1156.0
Carlos Stein,7.1875,10.125,10.0,11.1875,7.75,12.75,10.833333333333334,10.5,9.333333333333334,5.875,10.5,1.9642857142857142,7.0,2.25,1156.0
César Vallejo,10.125,11.25,11.458333333333334,10.0625,7.75,12.666666666666666,10.666666666666666,9.5,10.0,5.25,11.0,2.0,6.5,2.5,1457.0
Cienciano,8.9375,10.875,11.166666666666666,11.625,7.333333333333333,12.583333333333334,9.0,9.625,10.333333333333334,4.25,12.5,2.1785714285714284,5.75,2.25,1447.0
Universidad San Martín,7.625,10.5,11.041666666666666,12.1875,6.5,11.833333333333334,9.5,11.75,10.75,5.0,13.0,1.8571428571428572,6.375,3.0,1284.0
Portuguesa (RJ),9.3125,10.9375,11.333333333333334,10.3125,6.083333333333333,13.25,10.416666666666666,10.125,10.75,5.0,11.75,1.8571428571428572,6.75,2.25,1156.0
La Amistad (Cipolletti),4.5,8.875,8.666666666666666,11.375,5.5,13.833333333333334,9.0,10.25,9.833333333333334,5.5,10.5,1.8571428571428572,6.0,2.0,1156.0
Atl. Policial,3.625,6.875,6.25,9.625,7.0,13.0,9.666666666666666,11.0,8.166666666666666,6.0,8.5,2.357142857142857,7.25,2.5,1156.0
Sport Boys,8.25,11.0,11.416666666666666,11.75,7.416666666666667,13.0,10.416666666666666,9.875,8.916666666666666,5.625,11.75,1.8571428571428572,5.375,2.5,1342.0
Cusco FC,7.0625,9.5,9.541666666666666,10.5,6.25,12.416666666666666,10.583333333333334,11.25,9.916666666666666,4.875,11.75,1.9285714285714286,4.75,2.25,1347.0
Cantolao,6.6875,10.25,9.583333333333334,10.5,6.833333333333333,13.833333333333334,8.25,10.0,8.666666666666666,5.5,10.0,2.1785714285714284,5.25,2.75,1241.0
Danubio,9.4375,10.625,10.791666666666666,10.5,6.75,11.583333333333334,11.25,9.875,9.833333333333334,7.25,11.75,2.357142857142857,6.75,1.75,1403.0
Binacional,8.625,11.0,10.708333333333334,11.25,6.833333333333333,13.0,10.083333333333334,10.125,10.333333333333334,5.625,11.25,1.8928571428571428,5.625,1.75,1349.0
Red Bull Brasil,6.166666666666667,10.499999999999998,9.111111111111112,9.833333333333334,6.888888888888889,13.0,9.111111111111112,9.0,10.333333333333334,5.333333333333333,10.0,2.1904761904761907,4.333333333333333,2.3333333333333335,1156.0
San Luis de Quillota,6.3125,9.9375,9.791666666666666,10.4375,6.166666666666667,12.0,10.25,9.625,10.333333333333334,4.75,12.25,2.107142857142857,6.0,1.5,1156.0
Unión San Felipe,4.125,8.625,7.833333333333333,10.5,6.0,13.333333333333334,9.5,8.75,11.5,4.5,9.5,2.2857142857142856,6.5,2.0,1156.0
Alianza Universidad,7.5,11.1875,11.458333333333334,11.3125,6.083333333333333,13.166666666666666,8.583333333333334,10.875,10.0,3.5,11.75,2.0714285714285716,5.5,2.25,1283.0
Municipal,8.125,11.4375,11.333333333333334,11.25,7.0,13.416666666666666,9.166666666666666,10.5,10.833333333333334,5.25,10.25,2.0,7.875,2.5,1341.0
Sp. Baradero,5.625,8.5625,8.666666666666666,10.25,7.416666666666667,11.5,10.416666666666666,10.125,11.75,5.375,9.75,1.9642857142857142,7.125,1.5,1156.0
Santo André,8.5,10.5,11.041666666666666,11.3125,7.0,13.083333333333334,11.333333333333334,10.125,11.666666666666666,5.625,12.25,1.9285714285714286,6.75,2.0,1156.0
Juventud de Las Piedras,5.625,11.0,9.75,10.75,6.416666666666667,12.416666666666666,9.833333333333334,10.0,9.916666666666666,5.125,10.25,2.0,6.5,1.75,1298.0
Lautaro de Buin,5.5,9.9375,9.125,9.5,5.583333333333333,12.583333333333334,9.666666666666666,8.75,10.666666666666666,4.0,10.25,2.142857142857143,5.875,3.0,1156.0
Centro Español,6.3125,9.4375,8.625,9.5625,5.666666666666667,13.583333333333334,8.333333333333334,9.375,9.0,4.875,8.25,2.107142857142857,6.5,2.5,1156.0
BTF,7.25,9.8125,8.916666666666666,9.875,6.25,13.583333333333334,9.083333333333334,10.625,10.416666666666666,5.875,9.75,2.107142857142857,5.75,1.75,1156.0
Grêmio Novorizontino,9.25,10.375,10.375,11.25,7.0,12.583333333333334,11.083333333333334,10.375,12.25,5.875,12.25,1.9642857142857142,6.625,2.75,1156.0
Deportes Santa Cruz,6.125,9.75,9.458333333333334,10.0625,6.0,12.333333333333334,10.333333333333334,11.25,9.166666666666666,5.25,10.5,1.9642857142857142,6.625,2.25,1156.0
Ayacucho FC,7.75,10.625,10.583333333333334,10.8125,6.25,12.916666666666666,9.083333333333334,10.0,11.0,3.375,10.5,2.107142857142857,5.375,2.25,1343.0
Américo Tesorieri,4.5,9.0625,8.166666666666666,9.0,5.5,12.583333333333334,9.083333333333334,10.875,8.916666666666666,5.375,9.25,2.142857142857143,5.875,2.0,1156.0
Sp. Guzmán,8.25,8.125,9.083333333333334,10.0,7.333333333333333,11.5,10.166666666666666,10.25,10.833333333333334,4.5,9.5,1.8571428571428572,6.5,1.0,1156.0
SAM,7.0,10.375,9.708333333333334,11.1875,5.833333333333333,13.666666666666666,10.333333333333334,11.875,11.083333333333334,5.25,12.75,1.8214285714285714,6.625,2.0,1156.0
Llaneros F.C.,4.875,9.1875,8.375,10.6875,5.5,11.333333333333334,11.0,9.625,9.333333333333334,6.875,9.75,2.0,6.625,3.0,1156.0
Deportes Quindío,7.0,9.5,10.0,11.333333333333332,6.4444444444444455,11.666666666666666,11.555555555555555,9.666666666666668,11.222222222222223,7.666666666666667,11.666666666666666,2.2857142857142856,6.166666666666667,1.3333333333333333,1156.0
Unión Magdalena,5.0625,9.8125,9.125,11.3125,6.5,11.833333333333334,11.083333333333334,9.5,10.666666666666666,6.25,10.75,1.7857142857142858,6.375,2.0,1276.0
Deportivo Pereira,7.6875,9.5625,10.083333333333334,11.6875,7.666666666666667,12.0,11.666666666666666,11.375,10.5,6.625,11.25,1.7857142857142858,7.875,1.75,1156.0
Boca Juniors de Cali,4.833333333333334,9.333333333333334,8.0,9.75,6.333333333333333,11.444444444444445,10.333333333333334,8.833333333333332,9.333333333333334,4.166666666666666,9.333333333333334,2.0,5.166666666666667,1.0,1156.0
Grêmio Anápolis,8.333333333333334,11.583333333333334,10.611111111111112,11.416666666666666,6.222222222222222,12.333333333333334,10.444444444444445,11.666666666666668,12.0,4.5,12.333333333333334,1.9047619047619049,6.5,1.6666666666666667,1156.0
Cerro,3.875,9.8125,8.916666666666666,11.5,6.75,12.416666666666666,9.5,10.0,9.25,7.375,10.0,2.107142857142857,6.5,2.25,1310.0
FIG,8.4375,11.0625,9.5,9.5,6.416666666666667,12.5,9.666666666666666,10.25,11.333333333333334,4.5,10.75,2.0357142857142856,5.75,2.25,1156.0
São Caetano,7.4375,11.125,9.541666666666666,8.875,5.583333333333333,12.833333333333334,9.416666666666666,9.5,9.75,5.75,11.25,2.142857142857143,6.25,2.5,1156.0
Puerto Nuevo,4.9375,9.1875,7.583333333333333,8.5,5.833333333333333,11.833333333333334,8.5,8.875,9.666666666666666,4.5,8.0,1.8571428571428572,4.625,1.5,1156.0
Valledupar F.C.,4.5625,9.4375,7.833333333333333,10.5,5.666666666666667,11.416666666666666,10.416666666666666,9.0,9.916666666666666,6.5,9.25,2.0,6.75,1.5,1156.0
Atlético Grau,8.0625,12.0625,11.375,10.1875,6.416666666666667,12.75,8.833333333333334,11.5,10.333333333333334,4.875,13.5,2.0357142857142856,5.0,2.5,1335.0
Sport Chavelines,5.3125,8.375,7.333333333333333,10.1875,6.333333333333333,13.0,7.833333333333333,8.375,10.083333333333334,3.75,9.75,2.0357142857142856,5.25,1.75,1156.0
Brasiliense,5.875,9.0625,8.875,9.5625,6.583333333333333,12.583333333333334,11.166666666666666,9.875,11.25,4.75,12.0,2.142857142857143,7.5,2.5,1156.0
Santa Rosa PNP,4.4375,8.375,7.5,10.375,6.0,11.916666666666666,8.5,10.875,9.166666666666666,6.75,9.75,2.1785714285714284,6.5,2.5,1156.0
San Marcos de Arica,5.3125,9.125,8.708333333333334,10.0,5.416666666666667,12.083333333333334,9.416666666666666,9.5,11.333333333333334,5.75,10.5,1.8928571428571428,7.375,1.75,1156.0
Alianza Atlético,9.5625,10.5,12.0,11.625,7.166666666666667,12.25,9.583333333333334,11.0,11.5,4.25,12.25,2.142857142857143,6.625,2.0,1312.0
Deportes Copiapó,7.3125,11.1875,9.875,10.0,4.666666666666667,12.833333333333334,10.0,9.5,11.583333333333334,5.875,11.25,2.1785714285714284,5.25,1.25,1156.0
Jorge Newbery (CR),5.416666666666666,9.833333333333332,8.833333333333334,11.083333333333334,4.666666666666667,10.333333333333334,9.555555555555555,11.0,9.777777777777777,6.333333333333333,11.333333333333334,2.3333333333333335,5.666666666666667,1.3333333333333333,1156.0
Andino Sport Club,6.0,8.5,9.083333333333334,10.25,7.333333333333333,11.0,9.5,10.0,8.333333333333334,6.25,10.5,2.357142857142857,4.5,1.5,1156.0
Real Cartagena,4.8125,9.5625,8.125,10.3125,6.583333333333333,11.916666666666666,10.583333333333334,8.5,9.75,4.75,10.0,1.8928571428571428,7.125,1.5,1156.0
Dep. Llorens,6.083333333333333,9.666666666666666,9.166666666666668,9.666666666666668,5.4444444444444455,11.666666666666666,9.0,11.5,10.777777777777777,7.333333333333334,10.0,2.0952380952380953,6.166666666666667,2.3333333333333335,1156.0
Deportes Puerto Montt,5.1875,9.5,9.041666666666666,10.0625,6.25,11.666666666666666,10.0,9.875,8.916666666666666,4.625,11.0,2.142857142857143,6.25,2.25,1156.0
JAC,6.625,10.3125,9.166666666666666,11.0625,6.416666666666667,12.916666666666666,10.083333333333334,10.875,8.75,4.75,11.5,1.8571428571428572,6.75,1.75,1156.0
Leones F.C.,8.0,11.0,9.958333333333334,11.0625,6.583333333333333,11.75,10.833333333333334,9.75,10.833333333333334,3.75,11.0,2.1785714285714284,5.75,2.0,1156.0
Atlético de Cali F.C.,5.75,9.8125,9.458333333333334,10.8125,6.083333333333333,11.833333333333334,11.083333333333334,10.5,10.75,5.5,11.5,1.8928571428571428,5.625,2.5,1156.0
Sp. Rivadavia (VT),5.416666666666667,9.0,9.111111111111112,9.666666666666666,6.5555555555555545,12.777777777777779,10.222222222222223,9.5,10.555555555555557,5.666666666666667,10.333333333333334,2.4285714285714284,4.666666666666667,2.3333333333333335,1156.0
Ferroviária (SP),9.125,11.0625,10.791666666666666,11.375,6.916666666666667,12.916666666666666,11.75,11.25,12.75,4.875,12.5,2.357142857142857,7.0,2.5,1156.0
Fénix,8.333333333333332,9.750000000000002,9.333333333333334,10.416666666666668,6.777777777777779,12.333333333333334,11.0,10.333333333333334,11.555555555555555,5.0,11.0,2.0952380952380953,7.833333333333333,2.6666666666666665,1405.0
Unión Huaral,6.75,9.25,9.958333333333334,10.6875,6.75,12.5,10.666666666666666,9.875,9.75,5.375,11.5,2.107142857142857,7.375,1.75,1156.0
Deportivo Coopsol,5.9375,9.0625,7.333333333333333,10.8125,6.083333333333333,13.833333333333334,8.5,10.875,9.0,4.125,10.0,2.142857142857143,8.0,2.25,1156.0
PAR,7.875,9.6875,10.25,9.1875,5.833333333333333,12.25,10.75,10.0,11.416666666666666,6.875,11.5,2.0,6.625,2.25,1156.0
Orsomarso S.C.,6.875,9.375,9.375,11.5,6.083333333333333,11.916666666666666,11.083333333333334,9.75,10.75,6.875,11.25,2.1785714285714284,5.625,3.0,1156.0
CRI,8.25,9.75,9.791666666666666,11.4375,7.75,12.0,11.083333333333334,10.375,11.916666666666666,5.125,12.25,1.8928571428571428,6.75,1.5,1156.0
Santos FC,5.583333333333334,8.5,8.444444444444445,11.416666666666668,7.0,12.444444444444443,9.0,11.166666666666666,11.0,4.833333333333333,10.333333333333334,1.9047619047619049,7.166666666666667,1.6666666666666667,1607.0
Juan Aurich,6.0625,9.0,8.291666666666666,10.3125,6.583333333333333,12.75,8.666666666666666,9.75,10.833333333333334,5.5,9.75,2.1785714285714284,5.625,2.0,1322.0
