name,club,profile_image,year,market_value
Matías Soria,Club Deportivo Godoy Cruz II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€25k
Tobias Torrielli,CA Liniers (Bahia Blanca),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Joel Alba,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
Iván Franco,Houston Dynamo FC,https://img.a.transfermarkt.technology/portrait/small/573409-1678033989.jpg?lm=1,23,€2.00m
Ezequiel Cohen,Club Atlético Argentino (Merlo),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Tobías Cervera,CA Rosario Central,https://img.a.transfermarkt.technology/portrait/small/1029814-1695216936.JPG?lm=1,21,€1.00m
Sebastián Benega,CA Güemes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€125k
Leandro Ramírez,Boston City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Ezequiel Bullaude,CA Boca Juniors,https://img.a.transfermarkt.technology/portrait/small/627068-1662984188.jpg?lm=1,23,€3.00m
Líber Quiñones,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Jonathan Ferrari,Club Atlético All Boys,https://img.a.transfermarkt.technology/portrait/small/87339-1690406726.JPG?lm=1,36,€25k
Matías Caroca,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Marcelo Miño,Club Ferro Carril Oeste,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€350k
Lucas Argüello,Club Cipolletti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Jucilei,None,https://img.a.transfermarkt.technology/portrait/small/110326-1486897411.jpg?lm=1,35,-
Tomás Attis,Sportivo Belgrano (San Francisco),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€50k
Jimmy Martínez,Huachipato FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€700k
Alexander Mejía,AD Union Magdalena,https://img.a.transfermarkt.technology/portrait/small/77172-1419261021.jpg?lm=1,35,€200k
Didira,Agremiação Sportiva Arapiraquense (AL),https://img.a.transfermarkt.technology/portrait/small/s_147440_20092_2012_2.jpg?lm=1,35,-
Tomás Pérez,UD Lanzarote,https://img.a.transfermarkt.technology/portrait/small/1183331-1698776950.png?lm=1,23,-
Marcos Benítez,CA Barracas Central,https://img.a.transfermarkt.technology/portrait/small/958327-1677162699.JPG?lm=1,22,€100k
Manuel Falón,Without Club,https://img.a.transfermarkt.technology/portrait/small/523611-1549575643.png?lm=1,28,-
Carlinhos,Shimizu S-Pulse,https://img.a.transfermarkt.technology/portrait/small/41417-1526392853.jpg?lm=1,36,-
Gustavo Areco,Argentino Agropecuario,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€10k
Walmer Pacheco,Junior FC,https://img.a.transfermarkt.technology/portrait/small/337775-1613415303.jpg?lm=1,28,€900k
Dairon Mosquera,Independiente Santa Fe,https://img.a.transfermarkt.technology/portrait/small/255963-1637856731.jpg?lm=1,31,€650k
Omar Albornoz,Junior FC,https://img.a.transfermarkt.technology/portrait/small/387605-1640098738.jpg?lm=1,28,€550k
Mateo Puerta,Rionegro Águilas,https://img.a.transfermarkt.technology/portrait/small/498266-1681308228.JPG?lm=1,26,€600k
Yéiler Góez,Magallanes CF,https://img.a.transfermarkt.technology/portrait/small/585358-1680453099.jpg?lm=1,24,€350k
Enrique Serje,Independiente Santa Fe,https://img.a.transfermarkt.technology/portrait/small/456113-1682477234.JPG?lm=1,27,€150k
Michael Chacón,Helmond Sport,https://img.a.transfermarkt.technology/portrait/small/158540-1658861549.jpg?lm=1,29,€300k
Freddy Flórez,Alianza Petrolera,https://img.a.transfermarkt.technology/portrait/small/485577-1583853822.jpg?lm=1,30,€400k
Diego Vallejos,Club de Deportes Linares,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Sebastián Zúñiga,Eléctrico Refinería de Calama,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Diego Oyarzún,CD Everton,https://img.a.transfermarkt.technology/portrait/small/297041-1613727549.jpg?lm=1,30,€400k
Thomas Galdames,CD Godoy Cruz Antonio Tomba,https://img.a.transfermarkt.technology/portrait/small/539469-1678705766.JPG?lm=1,25,€1.30m
Juan Gabriel Jaraíz,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
None,None,None,None,None
Lucas Delgado,Club Atlético Fénix,https://img.a.transfermarkt.technology/portrait/small/553853-1663319560.jpg?lm=1,28,€10k
Enzo Tejada,CA Huracán Las Heras,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Lautaro Ceratto,Atlético Club San Martín (Mendoza),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Eric Soloppi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Ulises Ortegoza,CA Talleres,https://img.a.transfermarkt.technology/portrait/small/654814-1662915908.png?lm=1,26,€1.30m
Ricardo Acosta,Club Sport Colombia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Gabriel Bravo,CSC Deportivo Laferrere,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
Lautaro Martínez,Inter Milan,https://img.a.transfermarkt.technology/portrait/small/406625-1695024988.jpg?lm=1,26,€100.00m
Rodrigo Cerdán,CA Independiente (Chivilcoy),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Lucas Chambi,Real Pilar Fútbol Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Bryan Schmidt,Asociación Deportiva Berazategui,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Víctor Rodríguez,FC Goa,https://img.a.transfermarkt.technology/portrait/small/129753-1550165100.jpg?lm=1,34,€225k
Emir Izaguirre,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
Nicolás Servetto,Club Atlético Platense,https://img.a.transfermarkt.technology/portrait/small/440688-1678797874.JPG?lm=1,27,€1.20m
Mirko Pagani,Orihuela CF,https://img.a.transfermarkt.technology/portrait/small/891799-1621171564.jpg?lm=1,22,€25k
Franco Orozco,Club Atlético Lanús,https://img.a.transfermarkt.technology/portrait/small/661140-1641372942.jpg?lm=1,21,€2.50m
Darío Cvitanich,None,https://img.a.transfermarkt.technology/portrait/small/30758-1485513803.jpg?lm=1,39,-
Augusto Bottini,Nueva Chicago,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€25k
Diego Ledesma,Mushuc Runa SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
Nicolás Velazco,Club Social y Atlético Guillermo Brown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€10k
Agustin Alcaraz,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€25k
Matias Acuña,Club Sportivo Estudiantes (San Luis),https://img.a.transfermarkt.technology/portrait/small/457543-1640280485.JPG?lm=1,30,-
Lucas Reynoso,Club Atlético Central Norte,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
Bruno Silva,Daegu FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
Enzo Suraci,Club Atlético Central Norte,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Álex Castro,Deportes Tolima,https://img.a.transfermarkt.technology/portrait/small/304870-1651064381.JPG?lm=1,29,€700k
YOU FIRST,None,None,None,None
Iván Zafarana,Club Atlético San Martín (Tucumán),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€200k
Joel Ghirardello,Club Atlético Patronato,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€50k
Nacho Fernández,Real Madrid,https://img.a.transfermarkt.technology/portrait/small/58884-1664964956.jpg?lm=1,33,€5.00m
Macedo,Avaí FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,53,-
Ezequiel Cannavo,Defensa y Justicia II,https://img.a.transfermarkt.technology/portrait/small/844791-1621172730.jpg?lm=1,21,€25k
Leandro Larrea,Club Atlético 9 de Julio,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Marcos Litre,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Brooks Lennon,Atlanta United FC,https://img.a.transfermarkt.technology/portrait/small/345627-1678216674.jpg?lm=1,26,€2.00m
Andrea Falabella,Club Almagro,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€50k
Alan Ledesma,Sportivo Luqueño,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€150k
Iván Massi,El Porvenir,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Gastón Romero,Chaco For Ever,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Rafael Costa,FC Cascavel,https://img.a.transfermarkt.technology/portrait/small/158382-1506091775.jpg?lm=1,32,-
Tomás Rojas,Guaireña FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€25k
Franco González,CA Peñarol,https://img.a.transfermarkt.technology/portrait/small/928621-1676634648.jpg?lm=1,19,€2.30m
Alan Rodríguez,CA Rosario Central,https://img.a.transfermarkt.technology/portrait/small/491592-1675696929.JPG?lm=1,23,€2.50m
Caique Sá,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_254771_33050_2012_12_27_1.jpg?lm=1,31,-
José Guillermo Ortiz,CS Herediano,https://img.a.transfermarkt.technology/portrait/small/256343-1489537192.jpg?lm=1,31,€275k
Walter Chávez,Defensa y Justicia II,https://img.a.transfermarkt.technology/portrait/small/844801-1621172752.jpg?lm=1,21,-
Gastón Fernández,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Gastón Viera,Club Social y Atlético Guillermo Brown,https://img.a.transfermarkt.technology/portrait/small/931490-1636325664.JPG?lm=1,21,€10k
Fernando Pasquale,Club Atlético Fénix,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Denis Pineda,CD Rabo de Peixe,https://img.a.transfermarkt.technology/portrait/small/337748-1537533838.png?lm=1,28,-
Sebastián Galani,Coquimbo Unido,https://img.a.transfermarkt.technology/portrait/small/534294-1653650686.png?lm=1,26,€550k
Joel Sacks,Club Sportivo Ben Hur,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
None,None,None,None,None
Gastón Brambatti,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Cristian Gorgerino,Club Villa Mitre,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
Lucas Medina,Tacuarembó Futbol Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€10k
Gastón del Castillo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Leandro Rodríguez,Club Atlético Bella Vista,https://img.a.transfermarkt.technology/portrait/small/238988-1458228457.jpg?lm=1,31,€75k
Diego Ftacla,Club Sportivo Dock Sud,https://img.a.transfermarkt.technology/portrait/small/190702-1644250131.png?lm=1,31,-
MCV Sports,None,None,None,None
None,None,None,None,None
Juan Arboleda,Deportes Tolima,https://img.a.transfermarkt.technology/portrait/small/212696-1627077983.jpg?lm=1,34,€250k
Osvaldo Arroyo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Nahuel Zárate,CA Estudiantes,https://img.a.transfermarkt.technology/portrait/small/262865-1639161504.JPG?lm=1,30,€50k
Adrián Martínez,Instituto AC Córdoba,https://img.a.transfermarkt.technology/portrait/small/598769-1695640829.JPG?lm=1,31,€1.50m
Arturo Ordano,UAI Urquiza,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Jacobo Mansilla,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
PFC Agency,None,None,None,None
Matías Morales,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
No Limits Sports Agency,None,None,None,None
Julio Zuñiga,CYB Ramón Santamarina,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Irwing Acuña,Imolese Calcio 1919,https://img.a.transfermarkt.technology/portrait/small/s_259850_1450_2013_05_16_1.jpg?lm=1,30,-
Enzo Mazal,Independiente Rivadavia II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Carlos Muñoz,Santiago Wanderers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,€75k
None,None,None,None,None
Franco Chiviló,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Mateo Ramírez,Club Social y Deportivo Merlo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Marlon Torres,Deportes Tolima,https://img.a.transfermarkt.technology/portrait/small/485731-1630739821.JPG?lm=1,27,€700k
Agustín Vallejos,CSC Deportivo Laferrere,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Roque Ramírez,Atlético de Rafaela,https://img.a.transfermarkt.technology/portrait/small/654818-1655795423.jpg?lm=1,24,€100k
AS Soccer Agency,None,None,None,None
Marcão,Wuhan Three Towns,https://img.a.transfermarkt.technology/portrait/small/476102-1573641438.jpg?lm=1,29,€3.50m
Lucas Cajes,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€25k
Gabriel Gómez,Los Halcones,https://img.a.transfermarkt.technology/portrait/small/52028-1523606497.jpg?lm=1,39,-
ASA International,None,None,None,None
Interpro Sports,None,None,None,None
Juan Godoy,Club Independiente Petrolero,https://img.a.transfermarkt.technology/portrait/small/881706-1666682066.jpg?lm=1,30,€250k
Facundo Enriques,El Porvenir,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Leandro Parada,Defensa y Justicia II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Valentino Werro,Club Social y Atlético Guillermo Brown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€50k
David Córdoba,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Franco Godoy,Club Social y Deportivo Madryn,https://img.a.transfermarkt.technology/portrait/small/579974-1539544402.jpg?lm=1,23,€50k
Federico Paulucci,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Geisson Perea,Deportivo Pereira,https://img.a.transfermarkt.technology/portrait/small/460621-1663127576.JPG?lm=1,32,€550k
None,None,None,None,None
None,None,None,None,None
José Barreto,Platense FC,https://img.a.transfermarkt.technology/portrait/small/319317-1503595826.jpg?lm=1,30,-
Alejandro Aquino,CA Independiente (Chivilcoy),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Bruno Marioni,Dinamo Batumi,https://img.a.transfermarkt.technology/portrait/small/29465-1700839233.jpg?lm=1,48,-
Nehuen García,Club Cipolletti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Juan Martín Rojas,Club Deportivo Morón,https://img.a.transfermarkt.technology/portrait/small/841186-1678998266.jpeg?lm=1,24,€150k
Matías González,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Lautaro Guzmán,Arsenal Fútbol Club,https://img.a.transfermarkt.technology/portrait/small/626916-1677163145.JPG?lm=1,23,€1.50m
Lucas Souto,CA Huracán,https://img.a.transfermarkt.technology/portrait/small/699689-1623603134.JPG?lm=1,25,€800k
Nicolás Guerra,Club Universidad de Chile,https://img.a.transfermarkt.technology/portrait/small/534037-1671629075.jpg?lm=1,24,€500k
Carlos Morel,CSC Deportivo Laferrere,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,€10k
Hernán Soria,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Kevin Lencina,Defensa y Justicia II,https://img.a.transfermarkt.technology/portrait/small/844802-1621171914.jpg?lm=1,22,-
Miguel Brizuela,CA Vélez Sarsfield,https://img.a.transfermarkt.technology/portrait/small/689465-1678798161.JPG?lm=1,26,€500k
Franco Morelli,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Stoichkov,SD Eibar,https://img.a.transfermarkt.technology/portrait/small/271021-1572959967.jpg?lm=1,30,€4.00m
None,None,None,None,None
Vavá,AA Argentinos Juniors,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,79,-
Javier Toledo,CA Colon,https://img.a.transfermarkt.technology/portrait/small/72620-1677497976.JPG?lm=1,37,€100k
Andrés Colorado,Club Necaxa,https://img.a.transfermarkt.technology/portrait/small/648309-1637858461.png?lm=1,25,€800k
None,None,None,None,None
Hans Salinas,Club Deportes Iquique,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,€250k
Féiver Mercado,Jaguares de Córdoba,https://img.a.transfermarkt.technology/portrait/small/77173-1660656231.jpg?lm=1,33,€175k
Diego Sevillano,Club Ciudad de Bolivar,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Federico Motta,Without Club,https://img.a.transfermarkt.technology/portrait/small/487476-1542897736.jpg?lm=1,23,-
None,None,None,None,None
Jero Rodríguez,Venados FC Yucatán,https://img.a.transfermarkt.technology/portrait/small/618999-1661098082.jpeg?lm=1,24,€800k
Matías González,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Daián García,CA Independiente (Chivilcoy),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Nélson Morgado,Resistencia Sport Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Ivan Gauna,CA Defensores Unidos (Zarate),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€10k
Renzo Reynaga,AA Estudiantes (Río Cuarto),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€175k
None,None,None,None,None
Daniel Giraldo,Millonarios FC,https://img.a.transfermarkt.technology/portrait/small/185246-1693692480.JPG?lm=1,31,€900k
Gregorio Abregú,Club Social y Deportivo Merlo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Cristian Lobo,CSD San Martín (Burzaco),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Enzo Arreguín,Club Social y Deportivo Madryn,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€125k
Matias Iglesias,Ionikos Nikeas,https://img.a.transfermarkt.technology/portrait/small/57013-1695667131.jpg?lm=1,38,€75k
Cristian Barrios,CD América de Cali,https://img.a.transfermarkt.technology/portrait/small/587296-1637858009.jpg?lm=1,25,€1.20m
Joaquín Iturrieta,Club Atlético El Linqueño,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Enzo Serrano,Club Defensores de Pronunciamiento,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Diego Casoppero,CD Union Sur Yaiza,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Diego Crego,Club Social y Deportivo Madryn,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€75k
Santiago Ayalas,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
JV SPORTS,None,None,None,None
Felipe Fritz,CDP Curicó Unido,https://img.a.transfermarkt.technology/portrait/small/386439-1669979813.jpg?lm=1,26,€350k
Nehuén Montoya,ASD Justo José de Urquiza,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Gianluca Iadarola,SV Herten,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Dilan Zúñiga,CD Palestino,https://img.a.transfermarkt.technology/portrait/small/323842-1678997232.jpeg?lm=1,27,€600k
Franz Schultz,Club Cipolletti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Simón Ramírez,Unión Española,https://img.a.transfermarkt.technology/portrait/small/401712-1537438711.jpg?lm=1,25,€600k
Ronald de la Fuente,CDP Curicó Unido,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,€400k
Michael Contreras,Universidad de Concepción,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€175k
Matías Borgogno,CA San Martín (San Juan),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€50k
Matías Barrientos,CD Guaraní Antonio Franco,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Fabinho,Al-Ittihad Club,https://img.a.transfermarkt.technology/portrait/small/225693-1580133493.jpg?lm=1,30,€38.00m
Nicolás Morro,Club Sportivo Dock Sud,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Ayrton Sánchez,Brown de Adrogué,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€100k
Emilio Rébora,Deportivo Llacuabamba,https://img.a.transfermarkt.technology/portrait/small/486019-1688048573.jpg?lm=1,36,€75k
Leonel Gigli,CD Real Cartagena,https://img.a.transfermarkt.technology/portrait/small/1087711-1685390771.JPG?lm=1,32,€150k
Marco Wolff,Maccabi Petah Tikva,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€150k
Julián Lucero,CA Juventud Unida Universitario,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Hugo Acevedo,Centro Juventud Antoniana,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Pablo Fernández,Gimnàstic de Tarragona,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€300k
None,None,None,None,None
Mauro Leguiza,CA Independiente (Chivilcoy),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Leandro De Bortoli,Club Deportivo Español,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Néstor Acosta,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
None,None,None,None,None
Gabriel Arce,Club Social y Deportivo Merlo,https://img.a.transfermarkt.technology/portrait/small/441478-1524232401.jpg?lm=1,28,-
Iván Sandoval,CCD Fernández Vial,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Agustín Curima,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Brayan Reyes,Without Club,https://img.a.transfermarkt.technology/portrait/small/192519-1582380627.jpg?lm=1,32,-
Carrasco,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Julian Vivas,Club Atlético Los Andes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Kevin Dubini,ASD Justo José de Urquiza,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Miguel Pabón,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Emanuel Zagert,Atlético Bucaramanga,https://img.a.transfermarkt.technology/portrait/small/439280-1690857665.JPG?lm=1,27,€350k
Leonardo Marinucci,Club Social y Deportivo Madryn,https://img.a.transfermarkt.technology/portrait/small/339878-1662639431.JPG?lm=1,30,€275k
Guzmán Pereira,Miramar Misiones,https://img.a.transfermarkt.technology/portrait/small/160259-1581878440.jpg?lm=1,32,€175k
Facundo Pansardi,Club Sportivo Italiano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Federico Cataldi,Club Atlético Ferrocarril Midland,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Nicolás Palacios,CD Unión Comercio,https://img.a.transfermarkt.technology/portrait/small/210481-1675706667.png?lm=1,31,€225k
Emiliano Griffa,Atlético Paraná,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Joaquín Messi,CA Newell's Old Boys U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
None,None,None,None,None
Lucas Serna,Deportivo Pereira,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Rodrigo Migone,KF Erzeni,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€125k
Cristian Taborda,Círculo Deportivo (CNO),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Martin Caballo,Sportivo Las Parejas,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Maximiliano Badell,CA Villa San Carlos,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Gonzalo Cozzoni,Club Atlético Los Andes,https://img.a.transfermarkt.technology/portrait/small/125128-1662639203.JPG?lm=1,35,-
Juan Iurino,Deportivo Patagones,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Leandro Vera,UAI Urquiza,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Fabián Monserrat,Real Estelí FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Martín Ojeda,Orlando City SC,https://img.a.transfermarkt.technology/portrait/small/440988-1678694622.jpg?lm=1,25,€6.50m
Axel Pinto,Club Atlético Central Córdoba (SdE) II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€25k
Fernando Otárola,Unión La Calera,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,€25k
Claudio Salinas,CD Población Los Nogales,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Leandro Fernández,Danubio FC,https://img.a.transfermarkt.technology/portrait/small/26462-1667550976.jpg?lm=1,40,-
Gabriel Díaz,ADR Jicaral,https://img.a.transfermarkt.technology/portrait/small/949682-1662220742.jpg?lm=1,19,-
Fabrizio Sartori,CA Newell's Old Boys U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€25k
Diego Tonetto,Independiente Rivadavia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,€25k
Matías Di Benedetto,Universitario de Deportes,https://img.a.transfermarkt.technology/portrait/small/441344-1673786275.jpg?lm=1,31,€400k
Horacio Martínez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Alejandro Hohberg,Club Sporting Cristal,https://img.a.transfermarkt.technology/portrait/small/212434-1619968482.png?lm=1,32,€500k
Emiliano Mayola,Brown de Adrogué,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,€10k
Esteban Pipino,Club Atlético Acassuso,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Christian Cepeda,Unión San Felipe,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,€300k
Santiago Villarreal,Club Atlético Claypole,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Enzo Tamborelli,Club Sportivo Dock Sud,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Luis Diego Sequeira,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Mateo Cáceres,Club Atlético Tigre II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€25k
None,None,None,None,None
Ezequiel González,Huracán Fútbol Club,https://img.a.transfermarkt.technology/portrait/small/19054-1692023287.JPG?lm=1,43,-
Manuel Mónaco,CA Sarmiento (Junin),https://img.a.transfermarkt.technology/portrait/small/906961-1675974833.png?lm=1,21,€550k
